case_idx,query_field,query,target_path,target_in_index,category,hit_top5,rank,result_paths
50,complex_task_en,"When developing LIN nodes using low baud rates (e.g., 1 kBaud), the dominant bits in messages are always truncated. I want to understand the 6 to 20 ms dominant timeout limit in the 7259 transceiver and its impact. I need to query how to use auxiliary circuits (such as 7259mag-cab) to bypass these limitations and the possible effect on signal rising edges.",CAPLFunctions/LIN/CAPLfunctionsLINTimeoutPrevention.md,True,查询核心概念与技术细节,True,1.0,"['CAPLFunctions/LIN/CAPLfunctionsLINTimeoutPrevention.md', 'CAPLFunctions/LIN/Functions/CAPLfunctionLINGetDominantTimeout.md', 'CAPLFunctions/Test/Functions/CAPLfunctionTestWaitForLinLongDominantSignal.md', 'CAPLFunctions/LIN/Functions/CAPLfunctionLINSendDominantSignal.md', 'CAPLFunctions/LIN/Selectors/CAPLfunctionLINLongDominantSignal.md']"
51,simple_task_zh,我想了解CANoe Media API中涉及的基本概念，如流、压缩和容器。,CAPLFunctions/Media/CAPLfunctionsMediaConcept.md,True,查询核心概念与技术细节,True,1.0,"['CAPLFunctions/Media/CAPLfunctionsMediaConcept.md', 'CANoeCANalyzer/CommunicationConcept/CCConcept.md', 'CAPLFunctions/Media/Properties/CAPLfunctionCompressed.md', 'CAPLFunctions/Media/CAPLfunctionsMediaProperties.md', 'SampConf/Ethernet/CANoe/StreamMixer/StreamMixer.md']"
51,complex_task_zh,我需要使用Media API处理多媒体数据，想深入理解其基本模型。我想了解流（Streams）、有损与无损压缩（Compression/Codec）、以及媒体容器（Container，如MP4/AVI）的区别。同时，我想查阅多媒体文件读取和写入的基本流程及相关组件的层次结构。,CAPLFunctions/Media/CAPLfunctionsMediaConcept.md,True,查询核心概念与技术细节,True,1.0,"['CAPLFunctions/Media/CAPLfunctionsMediaConcept.md', 'CAPLFunctions/Media/CAPLfunctionsMediaMajorMediaTypesSubtypes.md', 'CAPLFunctions/Media/CAPLfunctionsMediaProperties.md', 'CAPLFunctions/Media/Functions/CAPLfunctionMediaGetMediaType.md', 'CAPLFunctions/Media/CAPLfunctionsMediaSouceReader.md']"
51,simple_task_en,"I want to understand the basic concepts involved in the CANoe Media API, such as streams, compression, and containers.",CAPLFunctions/Media/CAPLfunctionsMediaConcept.md,True,查询核心概念与技术细节,True,1.0,"['CAPLFunctions/Media/CAPLfunctionsMediaConcept.md', 'CAPLFunctions/Media/Properties/CAPLfunctionCompressed.md', 'CAPLFunctions/Media/CAPLfunctionsMediaProperties.md', 'CANoeCANalyzer/Windows/Video/VideoWindow.md', 'CAPLFunctions/Media/Properties/CAPLfunctionAvgBitrate.md']"
51,complex_task_en,"I need to use the Media API to process multimedia data and want to deeply understand its basic model. I want to know the difference between streams, lossy vs. lossless compression (Codec), and media containers (e.g., MP4/AVI). Also, I'd like to check the basic workflow and hierarchical structure of components involved in reading and writing multimedia files.",CAPLFunctions/Media/CAPLfunctionsMediaConcept.md,True,查询核心概念与技术细节,True,1.0,"['CAPLFunctions/Media/CAPLfunctionsMediaConcept.md', 'CAPLFunctions/Media/CAPLfunctionsMediaMajorMediaTypesSubtypes.md', 'CAPLFunctions/Media/CAPLfunctionsMediaProperties.md', 'CAPLFunctions/Media/Functions/CAPLfunctionMediaGetMediaType.md', 'CAPLFunctions/Media/CAPLfunctionsMediaSouceReader.md']"
52,simple_task_zh,我想参考一个如何自动化验证ECU变体识别结果的CAPL示例。,CAPLFunctions/Diagnostics/CAPLfunctionsExampleAutomaticVariantIdentification.md,True,查询具体的函数/方法,False,,"['CAPLFunctions/Diagnostics/Functions/CAPLfunctionDiagStartVariantIdentification.md', 'CAPLFunctions/Diagnostics/Functions/CAPLfunctionDiagGetIdentifiedVariant.md', 'CAPLFunctions/Obsolete/Functions/CAPLfunctionDiagMarkECU.md', 'CANoeCANalyzer/Diagnostics/VariantCodingWindow/VariantCodingWindow.md', 'CANoeCANalyzer/Diagnostics/Test/DiagnosticsAutomaticVariantIdentification.md']"
52,complex_task_zh,我需要编写一个测试用例，在连接ECU后自动执行变体识别并核对结果是否符合预期。我想通过示例了解如何调用诊断API获取当前配置的变体（Qualifier）、启动识别算法，并使用测试等待函数周期性检查识别是否成功、是否超时或者识别到了错误的变体。,CAPLFunctions/Diagnostics/CAPLfunctionsExampleAutomaticVariantIdentification.md,True,查询具体的函数/方法,True,4.0,"['CAPLFunctions/Diagnostics/Functions/CAPLfunctionDiagStartVariantIdentification.md', 'CAPLFunctions/Test/Functions/CAPLfunctionTestWaitForDiagVariantIdentificationCompleted.md', 'CAPLFunctions/Test/Functions/CAPLfunctionTestWaitForDiagSetIdentifiedVariant.md', 'CAPLFunctions/Diagnostics/CAPLfunctionsExampleAutomaticVariantIdentification.md', 'CANoeCANalyzer/Diagnostics/Test/DiagnosticsAutomaticVariantIdentification.md']"
52,simple_task_en,I want to refer to a CAPL example of how to automatically verify ECU variant identification results.,CAPLFunctions/Diagnostics/CAPLfunctionsExampleAutomaticVariantIdentification.md,True,查询具体的函数/方法,True,3.0,"['CAPLFunctions/Diagnostics/Functions/CAPLfunctionDiagStartVariantIdentification.md', 'CAPLFunctions/Diagnostics/Functions/CAPLfunctionDiagGetIdentifiedVariant.md', 'CAPLFunctions/Diagnostics/CAPLfunctionsExampleAutomaticVariantIdentification.md', 'CAPLFunctions/Diagnostics/Functions/CAPLfunctionDiagGetConfiguredVariant.md', 'CAPLFunctions/Test/Functions/CAPLfunctionTestWaitForDiagSetIdentifiedVariant.md']"
52,complex_task_en,"I need to write a test case that automatically performs variant identification after connecting to an ECU and checks if the result matches expectations. I want to learn through an example how to call diagnostic APIs to retrieve the currently configured variant (Qualifier), start the identification algorithm, and use test wait functions to periodically check if the identification was successful, timed out, or identified a wrong variant.",CAPLFunctions/Diagnostics/CAPLfunctionsExampleAutomaticVariantIdentification.md,True,查询具体的函数/方法,True,3.0,"['CAPLFunctions/Test/Functions/CAPLfunctionTestWaitForDiagVariantIdentificationCompleted.md', 'CAPLFunctions/Diagnostics/Functions/CAPLfunctionDiagStartVariantIdentification.md', 'CAPLFunctions/Diagnostics/CAPLfunctionsExampleAutomaticVariantIdentification.md', 'CAPLFunctions/Test/Functions/CAPLfunctionTestWaitForDiagSetIdentifiedVariant.md', 'CANoeCANalyzer/Diagnostics/Test/DiagnosticsAutomaticVariantIdentification.md']"
53,simple_task_zh,我想查询如何在ADAS测试中等待特定目标物体进入本车车道。,CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForADASObjectInSameLane.md,True,查询具体的函数/方法,True,3.0,"['CANoeCANalyzer/ADAS/Procedures/ADASProcTest/ADASTFSAPI.md', 'CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForADASObjectInLane.md', 'CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForADASObjectInSameLane.md', 'CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForADASObjectLaneSwitch.md', 'CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForADASTimeToImpact.md']"
53,complex_task_zh,在驾驶辅助系统测试中，我需要探测特定ID的移动物体何时完全进入本车（Ego Vehicle）所在车道。我想了解TestWaitForADASObjectInSameLane函数的使用方法，包括如何指定MovingObject的GroundTruthId、如何设置超时时间以及该函数的返回值含义。,CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForADASObjectInSameLane.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForADASObjectInSameLane.md', 'CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForADASObjectInLane.md', 'CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForADASObjectLaneSwitch.md', 'CAPLFunctions/ADAS/CAPLfunctionADASTestGetWaitDetectedObject.md', 'CANoeCANalyzer/ADAS/Procedures/ADASProcTest/ADASTFSAPI.md']"
53,simple_task_en,I want to query how to wait for a specific target object to enter the ego vehicle's lane in ADAS testing.,CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForADASObjectInSameLane.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForADASObjectInSameLane.md', 'CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForADASObjectInLane.md', 'CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForADASObjectLaneSwitch.md', 'TestCommands/CheckDescriptions/CDADASEgoVehicleLaneViolation.md', 'CAPLFunctions/Test/Functions/CAPLfunctionChkCreateADASEgoVehicleLaneViolation.md']"
53,complex_task_en,"In driver assistance system testing, I need to detect when a moving object with a specific ID completely enters the same lane as the ego vehicle. I want to know about the usage of the TestWaitForADASObjectInSameLane function, including how to specify the GroundTruthId of the MovingObject, how to set the timeout, and the meaning of its return values.",CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForADASObjectInSameLane.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForADASObjectInSameLane.md', 'CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForADASObjectInLane.md', 'CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForADASObjectLaneSwitch.md', 'CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForSpeed.md', 'CAPLFunctions/ADAS/CAPLfunctionADASTestGetWaitDetectedObject.md']"
54,simple_task_zh,我想了解如何使用CAPL函数在ADAS测量中等待满足特定相对速度条件的 Detected Object。,CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForSpeed.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForSpeed.md', 'CANoeCANalyzer/ADAS/Procedures/ADASProcTest/ADASTFSAPI.md', 'CAPLFunctions/Test/CAPLfunctionsTFSOverview.md', 'CAPLFunctions/ADAS/CAPLfunctionADASTestGetWaitDetectedObject.md', 'CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForADASTimeToImpact.md']"
54,complex_task_zh,我正在测试传感器感知能力，需要捕获某个以特定相对速度（如大于30m/s并靠近传感器）运动的物体。我想查阅TestWaitForADASSpeed函数，了解其两种调用形式的区别，如何设置速度阈值（Threshold）和方向（靠近为负，远离为正），以及如何通过TrackingId锁定特定目标。,CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForSpeed.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForSpeed.md', 'CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForDistance.md', 'CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForADASTimeToImpact.md', 'CAPLFunctions/Test/Functions/CAPLfunctionChkCreateADASDetectedObjectsSpeedViolation.md', 'TestCommands/CheckDescriptions/CDADASDetObjSpeedObservation.md']"
54,simple_task_en,I want to know how to use CAPL functions to wait for a Detected Object that meets specific relative speed conditions in ADAS measurements.,CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForSpeed.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForSpeed.md', 'CANoeCANalyzer/ADAS/Procedures/ADASProcTest/ADASTFSAPI.md', 'CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForADASTimeToImpact.md', 'CAPLFunctions/Test/CAPLfunctionsTFSOverview.md', 'TestCommands/CheckDescriptions/CDADASDetObjSpeedObservation.md']"
54,complex_task_en,"I'm testing sensor perception capabilities and need to capture an object moving at a specific relative speed (e.g., more than 30m/s towards the sensor). I want to consult the TestWaitForADASSpeed function to understand the difference between its two calling forms, how to set the speed threshold and direction (negative for moving towards, positive for moving away), and how to lock onto a specific target via TrackingId.",CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForSpeed.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForSpeed.md', 'CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForDistance.md', 'CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForADASTimeToImpact.md', 'TestCommands/CheckDescriptions/CDADASDetObjSpeedObservation.md', 'TestCommands/CheckDescriptions/CDADASSpeedToObjectsViolation.md']"
55,simple_task_zh,我想查询如何在ADAS仿真测试中等待某个目标物体达到指定的距离阈值。,CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForDistance.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForDistance.md', 'CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForADASTimeToImpact.md', 'CANoeCANalyzer/ADAS/Procedures/ADASProcTest/ADASTFSAPI.md', 'CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForSpeed.md', 'CAPLFunctions/Test/CAPLfunctionsTFSOverview.md']"
55,complex_task_zh,我需要编写脚本来验证传感器的测距精度，需要探测何时有物体进入30米范围。我想了解TestWaitForADASDistance函数，包括如何设置距离上限或下限（Over/Under）、如何通过TrackingId过滤特定目标，以及该函数的超时处理机制。,CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForDistance.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForDistance.md', 'CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForSpeed.md', 'CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForADASTimeToImpact.md', 'CANoeCANalyzer/ADAS/Procedures/ADASProcTest/ADASTFSAPI.md', 'CAPLFunctions/Test/Functions/CAPLfunctionChkCreateADASDetectedObjectsDistanceViolation.md']"
55,simple_task_en,I want to query how to wait for a target object to reach a specified distance threshold in ADAS simulation testing.,CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForDistance.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForDistance.md', 'CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForADASTimeToImpact.md', 'CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForSpeed.md', 'CANoeCANalyzer/ADAS/Procedures/ADASProcTest/ADASTFSAPI.md', 'CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForADASObjectInSameLane.md']"
55,complex_task_en,"I need to write a script to verify a sensors distance measurement accuracy and detect when an object enters the 30-meter range. I want to know about the TestWaitForADASDistance function, including how to set upper or lower distance limits (Over/Under), how to filter specific targets via TrackingId, and the functions timeout handling mechanism.",CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForDistance.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForDistance.md', 'CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForSpeed.md', 'CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForADASTimeToImpact.md', 'CANoeCANalyzer/ADAS/Procedures/ADASProcTest/ADASTFSAPI.md', 'CAPLFunctions/Test/Functions/CAPLfunctionChkCreateADASDetectedObjectsDistanceViolation.md']"
56,simple_task_zh,我想了解如何在CAPL中等待特定ID的移动物体进入指定的车道。,CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForADASObjectInLane.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForADASObjectInLane.md', 'CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForADASObjectInSameLane.md', 'CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForADASObjectLaneSwitch.md', 'CAPLFunctions/J1939/J1939InteractionLayer/Functions/CAPLfunctionJ1939ILControlWait.md', 'CAPLFunctions/Test/Functions/CAPLfunctionTestWaitForMostApInstID.md']"
56,complex_task_zh,我正在进行复杂的交通场景测试，需要监测特定ID的物体是否进入了特定编号（LaneId）的车道。我想了解TestWaitForADASObjectInLane函数，它与等待本车车道的函数有什么区别，以及参数中movingObjectId和laneId的具体要求是什么。,CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForADASObjectInLane.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForADASObjectInLane.md', 'CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForADASObjectInSameLane.md', 'CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForADASObjectLaneSwitch.md', 'CAPLFunctions/ADAS/CAPLfunctionADASTestGetWaitDetectedObject.md', 'CANoeCANalyzer/ADAS/Procedures/ADASProcTest/ADASTFSAPI.md']"
56,simple_task_en,I want to know how to wait for a moving object with a specific ID to enter a specified lane in CAPL.,CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForADASObjectInLane.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForADASObjectInLane.md', 'CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForADASObjectInSameLane.md', 'CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForADASObjectLaneSwitch.md', 'CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForSpeed.md', 'CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForDistance.md']"
56,complex_task_en,"Im performing complex traffic scenario testing and need to monitor if an object with a specific ID has entered a specific lane (LaneId). I want to know about the TestWaitForADASObjectInLane function, how it differs from the function that waits for the ego vehicles lane, and what the specific requirements are for the movingObjectId and laneId parameters.",CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForADASObjectInLane.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForADASObjectInLane.md', 'CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForADASObjectInSameLane.md', 'CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForADASObjectLaneSwitch.md', 'TestCommands/CheckDescriptions/CDADASEgoVehicleLaneViolation.md', 'CAPLFunctions/Test/Functions/CAPLfunctionChkCreateADASEgoVehicleLaneViolation.md']"
57,simple_task_zh,我想查询如何使用CAPL函数来探测满足特定碰撞时间（TTI）条件的 Detected Object。,CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForADASTimeToImpact.md,True,查询具体的函数/方法,True,3.0,"['TestCommands/CheckDescriptions/CDADASDetObjTimeToCollisionObservation.md', 'CAPLFunctions/ADAS/CAPLfunctionADASHasDetectedObject.md', 'CAPLFunctions/ADAS/CAPLfunctionADASTestWaitForADASTimeToImpact.md', 'CAPLFunctions/Test/Functions/CAPLfunctionChkCreateADASDetectedObjectsTimeToCollisionViolation.md', 'CAPLFunctions/ADAS/CAPLfunctionADASGetDetectedObjectsCondtional.md']"
